INFO:     Started server process [17992]
INFO:     Waiting for application startup.
2026-04-26 14:46:47.892 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 14:51:42.829 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 14:51:42.829567
2026-04-26 14:51:47.874 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 14:51:47.874 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 14:56:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 14:56:42.824414
2026-04-26 14:56:47.872 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 14:56:47.872 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:01:42.827 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:01:42.827128
2026-04-26 15:01:47.896 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:01:47.906 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:06:42.833 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:06:42.833175
2026-04-26 15:06:47.894 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:06:47.894 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:11:42.828 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:11:42.828373
2026-04-26 15:11:47.886 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:11:47.886 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:16:42.835 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:16:42.835288
2026-04-26 15:16:47.883 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:16:47.884 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:21:42.826 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:21:42.826029
2026-04-26 15:21:47.893 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:21:47.893 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:26:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:26:42.824278
2026-04-26 15:26:47.875 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:26:47.883 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:31:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:31:42.824197
2026-04-26 15:31:47.875 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:31:47.876 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:36:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:36:42.824339
2026-04-26 15:36:47.879 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:36:47.879 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:41:42.832 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:41:42.832191
2026-04-26 15:41:47.884 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:41:47.884 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:46:42.826 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:46:42.826492
2026-04-26 15:46:47.887 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:46:47.888 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:51:42.832 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:51:42.832690
2026-04-26 15:51:47.876 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:51:47.876 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 15:56:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 15:56:42.824743
2026-04-26 15:56:47.874 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 15:56:47.874 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:01:42.826 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:01:42.826493
2026-04-26 16:01:47.866 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:01:47.866 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:06:42.827 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:06:42.827368
2026-04-26 16:06:47.896 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:06:47.896 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:11:42.826 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:11:42.826896
2026-04-26 16:11:47.861 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:11:47.862 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:16:42.836 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:16:42.836481
2026-04-26 16:16:47.873 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:16:47.874 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:21:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:21:42.824078
2026-04-26 16:21:47.869 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:21:47.869 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:26:42.825 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:26:42.825303
2026-04-26 16:26:47.873 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:26:47.873 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:31:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:31:42.824336
2026-04-26 16:31:47.872 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:31:47.873 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:36:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:36:42.823766
2026-04-26 16:36:48.183 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:36:48.183 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:41:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:41:42.823712
2026-04-26 16:41:47.870 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:41:47.870 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:46:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:46:42.824282
2026-04-26 16:46:47.892 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:46:47.892 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:51:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:51:42.824584
2026-04-26 16:51:47.874 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:51:47.874 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 16:56:42.828 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 16:56:42.828362
2026-04-26 16:56:47.888 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 16:56:47.888 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:01:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:01:42.824239
2026-04-26 17:01:47.871 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:01:47.871 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:06:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:06:42.823715
2026-04-26 17:06:47.864 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:06:47.864 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:11:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:11:42.824551
2026-04-26 17:11:47.876 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:11:47.877 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:16:42.830 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:16:42.830686
2026-04-26 17:16:47.890 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:16:47.891 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:21:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:21:42.823961
2026-04-26 17:21:47.883 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:21:47.884 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:26:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:26:42.823605
